,Country Name,Country Code,Gender,Atrybut,Wartość,Year,Country,Continent,Continent_Gender
168,Albania,ALB,Female,2000,1557540,2000,Albania,Europe,Europe-Female
169,Albania,ALB,Female,2001,1543533,2001,Albania,Europe,Europe-Female
170,Albania,ALB,Female,2002,1538490,2002,Albania,Europe,Europe-Female
171,Albania,ALB,Female,2003,1531532,2003,Albania,Europe,Europe-Female
172,Albania,ALB,Female,2004,1523393,2004,Albania,Europe,Europe-Female
173,Albania,ALB,Female,2005,1513578,2005,Albania,Europe,Europe-Female
174,Albania,ALB,Female,2006,1501918,2006,Albania,Europe,Europe-Female
175,Albania,ALB,Female,2007,1488396,2007,Albania,Europe,Europe-Female
176,Albania,ALB,Female,2008,1474838,2008,Albania,Europe,Europe-Female
177,Albania,ALB,Female,2009,1462978,2009,Albania,Europe,Europe-Female
178,Albania,ALB,Female,2010,1454108,2010,Albania,Europe,Europe-Female
179,Albania,ALB,Female,2011,1449024,2011,Albania,Europe,Europe-Female
180,Albania,ALB,Female,2012,1445914,2012,Albania,Europe,Europe-Female
181,Albania,ALB,Female,2013,1442931,2013,Albania,Europe,Europe-Female
182,Albania,ALB,Female,2014,1439863,2014,Albania,Europe,Europe-Female
183,Albania,ALB,Female,2015,1435812,2015,Albania,Europe,Europe-Female
184,Albania,ALB,Female,2016,1433925,2016,Albania,Europe,Europe-Female
185,Albania,ALB,Female,2017,1433238,2017,Albania,Europe,Europe-Female
186,Albania,ALB,Female,2018,1430495,2018,Albania,Europe,Europe-Female
187,Albania,ALB,Female,2019,1425364,2019,Albania,Europe,Europe-Female
188,Albania,ALB,Female,2020,1418585,2020,Albania,Europe,Europe-Female
189,Albania,ALB,Female,2021,1407212,2021,Albania,Europe,Europe-Female
190,Albania,ALB,Female,2022,1392115,2022,Albania,Europe,Europe-Female
191,Albania,ALB,Female,2023,1378159,2023,Albania,Europe,Europe-Female
232,Andorra,AND,Female,2000,31812,2000,Andorra,Europe,Europe-Female
233,Andorra,AND,Female,2001,32669,2001,Andorra,Europe,Europe-Female
234,Andorra,AND,Female,2002,34076,2002,Andorra,Europe,Europe-Female
235,Andorra,AND,Female,2003,35478,2003,Andorra,Europe,Europe-Female
236,Andorra,AND,Female,2004,36852,2004,Andorra,Europe,Europe-Female
237,Andorra,AND,Female,2005,38147,2005,Andorra,Europe,Europe-Female
238,Andorra,AND,Female,2006,38392,2006,Andorra,Europe,Europe-Female
239,Andorra,AND,Female,2007,37633,2007,Andorra,Europe,Europe-Female
240,Andorra,AND,Female,2008,36864,2008,Andorra,Europe,Europe-Female
241,Andorra,AND,Female,2009,36065,2009,Andorra,Europe,Europe-Female
242,Andorra,AND,Female,2010,35212,2010,Andorra,Europe,Europe-Female
243,Andorra,AND,Female,2011,34895,2011,Andorra,Europe,Europe-Female
244,Andorra,AND,Female,2012,35127,2012,Andorra,Europe,Europe-Female
245,Andorra,AND,Female,2013,35324,2013,Andorra,Europe,Europe-Female
246,Andorra,AND,Female,2014,35473,2014,Andorra,Europe,Europe-Female
247,Andorra,AND,Female,2015,35557,2015,Andorra,Europe,Europe-Female
248,Andorra,AND,Female,2016,35913,2016,Andorra,Europe,Europe-Female
249,Andorra,AND,Female,2017,36456,2017,Andorra,Europe,Europe-Female
250,Andorra,AND,Female,2018,36943,2018,Andorra,Europe,Europe-Female
251,Andorra,AND,Female,2019,37502,2019,Andorra,Europe,Europe-Female
252,Andorra,AND,Female,2020,38084,2020,Andorra,Europe,Europe-Female
253,Andorra,AND,Female,2021,38673,2021,Andorra,Europe,Europe-Female
254,Andorra,AND,Female,2022,39038,2022,Andorra,Europe,Europe-Female
255,Andorra,AND,Female,2023,39185,2023,Andorra,Europe,Europe-Female
616,Austria,AUT,Female,2000,4136746,2000,Austria,Europe,Europe-Female
617,Austria,AUT,Female,2001,4147958,2001,Austria,Europe,Europe-Female
618,Austria,AUT,Female,2002,4163296,2002,Austria,Europe,Europe-Female
619,Austria,AUT,Female,2003,4180186,2003,Austria,Europe,Europe-Female
620,Austria,AUT,Female,2004,4203243,2004,Austria,Europe,Europe-Female
621,Austria,AUT,Female,2005,4228220,2005,Austria,Europe,Europe-Female
622,Austria,AUT,Female,2006,4246451,2006,Austria,Europe,Europe-Female
623,Austria,AUT,Female,2007,4259257,2007,Austria,Europe,Europe-Female
624,Austria,AUT,Female,2008,4271832,2008,Austria,Europe,Europe-Female
625,Austria,AUT,Female,2009,4281722,2009,Austria,Europe,Europe-Female
626,Austria,AUT,Female,2010,4290783,2010,Austria,Europe,Europe-Female
627,Austria,AUT,Female,2011,4303100,2011,Austria,Europe,Europe-Female
628,Austria,AUT,Female,2012,4319072,2012,Austria,Europe,Europe-Female
629,Austria,AUT,Female,2013,4340305,2013,Austria,Europe,Europe-Female
630,Austria,AUT,Female,2014,4368440,2014,Austria,Europe,Europe-Female
631,Austria,AUT,Female,2015,4406154,2015,Austria,Europe,Europe-Female
632,Austria,AUT,Female,2016,4444108,2016,Austria,Europe,Europe-Female
633,Austria,AUT,Female,2017,4472047,2017,Austria,Europe,Europe-Female
634,Austria,AUT,Female,2018,4492714,2018,Austria,Europe,Europe-Female
635,Austria,AUT,Female,2019,4511982,2019,Austria,Europe,Europe-Female
636,Austria,AUT,Female,2020,4529542,2020,Austria,Europe,Europe-Female
637,Austria,AUT,Female,2021,4548093,2021,Austria,Europe,Europe-Female
638,Austria,AUT,Female,2022,4590312,2022,Austria,Europe,Europe-Female
639,Austria,AUT,Female,2023,4634336,2023,Austria,Europe,Europe-Female
808,Belgium,BEL,Female,2000,5238286,2000,Belgium,Europe,Europe-Female
809,Belgium,BEL,Female,2001,5255887,2001,Belgium,Europe,Europe-Female
810,Belgium,BEL,Female,2002,5278890,2002,Belgium,Europe,Europe-Female
811,Belgium,BEL,Female,2003,5300080,2003,Belgium,Europe,Europe-Female
812,Belgium,BEL,Female,2004,5322057,2004,Belgium,Europe,Europe-Female
813,Belgium,BEL,Female,2005,5350390,2005,Belgium,Europe,Europe-Female
814,Belgium,BEL,Female,2006,5384595,2006,Belgium,Europe,Europe-Female
815,Belgium,BEL,Female,2007,5422833,2007,Belgium,Europe,Europe-Female
816,Belgium,BEL,Female,2008,5464009,2008,Belgium,Europe,Europe-Female
817,Belgium,BEL,Female,2009,5506057,2009,Belgium,Europe,Europe-Female
818,Belgium,BEL,Female,2010,5554185,2010,Belgium,Europe,Europe-Female
819,Belgium,BEL,Female,2011,5624101,2011,Belgium,Europe,Europe-Female
820,Belgium,BEL,Female,2012,5655983,2012,Belgium,Europe,Europe-Female
821,Belgium,BEL,Female,2013,5679319,2013,Belgium,Europe,Europe-Female
822,Belgium,BEL,Female,2014,5700881,2014,Belgium,Europe,Europe-Female
823,Belgium,BEL,Female,2015,5729707,2015,Belgium,Europe,Europe-Female
824,Belgium,BEL,Female,2016,5754446,2016,Belgium,Europe,Europe-Female
825,Belgium,BEL,Female,2017,5772621,2017,Belgium,Europe,Europe-Female
826,Belgium,BEL,Female,2018,5794664,2018,Belgium,Europe,Europe-Female
827,Belgium,BEL,Female,2019,5821746,2019,Belgium,Europe,Europe-Female
828,Belgium,BEL,Female,2020,5842749,2020,Belgium,Europe,Europe-Female
829,Belgium,BEL,Female,2021,5863808,2021,Belgium,Europe,Europe-Female
830,Belgium,BEL,Female,2022,5911748,2022,Belgium,Europe,Europe-Female
831,Belgium,BEL,Female,2023,5978050,2023,Belgium,Europe,Europe-Female
1064,Bulgaria,BGR,Female,2000,4233564,2000,Bulgaria,Europe,Europe-Female
1065,Bulgaria,BGR,Female,2001,4151243,2001,Bulgaria,Europe,Europe-Female
1066,Bulgaria,BGR,Female,2002,4062190,2002,Bulgaria,Europe,Europe-Female
1067,Bulgaria,BGR,Female,2003,4029614,2003,Bulgaria,Europe,Europe-Female
1068,Bulgaria,BGR,Female,2004,3998634,2004,Bulgaria,Europe,Europe-Female
1069,Bulgaria,BGR,Female,2005,3967621,2005,Bulgaria,Europe,Europe-Female
1070,Bulgaria,BGR,Female,2006,3936002,2006,Bulgaria,Europe,Europe-Female
1071,Bulgaria,BGR,Female,2007,3904900,2007,Bulgaria,Europe,Europe-Female
1072,Bulgaria,BGR,Female,2008,3874850,2008,Bulgaria,Europe,Europe-Female
1073,Bulgaria,BGR,Female,2009,3847057,2009,Bulgaria,Europe,Europe-Female
1074,Bulgaria,BGR,Female,2010,3819078,2010,Bulgaria,Europe,Europe-Female
1075,Bulgaria,BGR,Female,2011,3792364,2011,Bulgaria,Europe,Europe-Female
1076,Bulgaria,BGR,Female,2012,3768443,2012,Bulgaria,Europe,Europe-Female
1077,Bulgaria,BGR,Female,2013,3745957,2013,Bulgaria,Europe,Europe-Female
1078,Bulgaria,BGR,Female,2014,3723787,2014,Bulgaria,Europe,Europe-Female
1079,Bulgaria,BGR,Female,2015,3699155,2015,Bulgaria,Europe,Europe-Female
1080,Bulgaria,BGR,Female,2016,3672681,2016,Bulgaria,Europe,Europe-Female
1081,Bulgaria,BGR,Female,2017,3645616,2017,Bulgaria,Europe,Europe-Female
1082,Bulgaria,BGR,Female,2018,3618547,2018,Bulgaria,Europe,Europe-Female
1083,Bulgaria,BGR,Female,2019,3592085,2019,Bulgaria,Europe,Europe-Female
1084,Bulgaria,BGR,Female,2020,3570641,2020,Bulgaria,Europe,Europe-Female
1085,Bulgaria,BGR,Female,2021,3542329,2021,Bulgaria,Europe,Europe-Female
1086,Bulgaria,BGR,Female,2022,3329964,2022,Bulgaria,Europe,Europe-Female
1087,Bulgaria,BGR,Female,2023,3311961,2023,Bulgaria,Europe,Europe-Female
1192,Bosnia and Herzegovina,BIH,Female,2000,2140676,2000,Bosnia and Herzegovina,Europe,Europe-Female
1193,Bosnia and Herzegovina,BIH,Female,2001,2148452,2001,Bosnia and Herzegovina,Europe,Europe-Female
1194,Bosnia and Herzegovina,BIH,Female,2002,2149630,2002,Bosnia and Herzegovina,Europe,Europe-Female
1195,Bosnia and Herzegovina,BIH,Female,2003,2141631,2003,Bosnia and Herzegovina,Europe,Europe-Female
1196,Bosnia and Herzegovina,BIH,Female,2004,2120890,2004,Bosnia and Herzegovina,Europe,Europe-Female
1197,Bosnia and Herzegovina,BIH,Female,2005,2096405,2005,Bosnia and Herzegovina,Europe,Europe-Female
1198,Bosnia and Herzegovina,BIH,Female,2006,2078331,2006,Bosnia and Herzegovina,Europe,Europe-Female
1199,Bosnia and Herzegovina,BIH,Female,2007,2052735,2007,Bosnia and Herzegovina,Europe,Europe-Female
1200,Bosnia and Herzegovina,BIH,Female,2008,2019566,2008,Bosnia and Herzegovina,Europe,Europe-Female
1201,Bosnia and Herzegovina,BIH,Female,2009,1985936,2009,Bosnia and Herzegovina,Europe,Europe-Female
1202,Bosnia and Herzegovina,BIH,Female,2010,1951825,2010,Bosnia and Herzegovina,Europe,Europe-Female
1203,Bosnia and Herzegovina,BIH,Female,2011,1916984,2011,Bosnia and Herzegovina,Europe,Europe-Female
1204,Bosnia and Herzegovina,BIH,Female,2012,1881866,2012,Bosnia and Herzegovina,Europe,Europe-Female
1205,Bosnia and Herzegovina,BIH,Female,2013,1851910,2013,Bosnia and Herzegovina,Europe,Europe-Female
1206,Bosnia and Herzegovina,BIH,Female,2014,1825837,2014,Bosnia and Herzegovina,Europe,Europe-Female
1207,Bosnia and Herzegovina,BIH,Female,2015,1799407,2015,Bosnia and Herzegovina,Europe,Europe-Female
1208,Bosnia and Herzegovina,BIH,Female,2016,1774917,2016,Bosnia and Herzegovina,Europe,Europe-Female
1209,Bosnia and Herzegovina,BIH,Female,2017,1752004,2017,Bosnia and Herzegovina,Europe,Europe-Female
1210,Bosnia and Herzegovina,BIH,Female,2018,1729892,2018,Bosnia and Herzegovina,Europe,Europe-Female
1211,Bosnia and Herzegovina,BIH,Female,2019,1708207,2019,Bosnia and Herzegovina,Europe,Europe-Female
1212,Bosnia and Herzegovina,BIH,Female,2020,1685553,2020,Bosnia and Herzegovina,Europe,Europe-Female
1213,Bosnia and Herzegovina,BIH,Female,2021,1660775,2021,Bosnia and Herzegovina,Europe,Europe-Female
1214,Bosnia and Herzegovina,BIH,Female,2022,1641713,2022,Bosnia and Herzegovina,Europe,Europe-Female
1215,Bosnia and Herzegovina,BIH,Female,2023,1630487,2023,Bosnia and Herzegovina,Europe,Europe-Female
1256,Belarus,BLR,Female,2000,5330773,2000,Belarus,Europe,Europe-Female
1257,Belarus,BLR,Female,2001,5305393,2001,Belarus,Europe,Europe-Female
1258,Belarus,BLR,Female,2002,5273950,2002,Belarus,Europe,Europe-Female
1259,Belarus,BLR,Female,2003,5240024,2003,Belarus,Europe,Europe-Female
1260,Belarus,BLR,Female,2004,5207144,2004,Belarus,Europe,Europe-Female
1261,Belarus,BLR,Female,2005,5174635,2005,Belarus,Europe,Europe-Female
1262,Belarus,BLR,Female,2006,5145919,2006,Belarus,Europe,Europe-Female
1263,Belarus,BLR,Female,2007,5124332,2007,Belarus,Europe,Europe-Female
1264,Belarus,BLR,Female,2008,5108481,2008,Belarus,Europe,Europe-Female
1265,Belarus,BLR,Female,2009,5098294,2009,Belarus,Europe,Europe-Female
1266,Belarus,BLR,Female,2010,5090285,2010,Belarus,Europe,Europe-Female
1267,Belarus,BLR,Female,2011,5082430,2011,Belarus,Europe,Europe-Female
1268,Belarus,BLR,Female,2012,5077517,2012,Belarus,Europe,Europe-Female
1269,Belarus,BLR,Female,2013,5076616,2013,Belarus,Europe,Europe-Female
1270,Belarus,BLR,Female,2014,5080019,2014,Belarus,Europe,Europe-Female
1271,Belarus,BLR,Female,2015,5087057,2015,Belarus,Europe,Europe-Female
1272,Belarus,BLR,Female,2016,5091613,2016,Belarus,Europe,Europe-Female
1273,Belarus,BLR,Female,2017,5086699,2017,Belarus,Europe,Europe-Female
1274,Belarus,BLR,Female,2018,5077117,2018,Belarus,Europe,Europe-Female
1275,Belarus,BLR,Female,2019,5069468,2019,Belarus,Europe,Europe-Female
1276,Belarus,BLR,Female,2020,5052036,2020,Belarus,Europe,Europe-Female
1277,Belarus,BLR,Female,2021,5014609,2021,Belarus,Europe,Europe-Female
1278,Belarus,BLR,Female,2022,4979107,2022,Belarus,Europe,Europe-Female
1279,Belarus,BLR,Female,2023,4955200,2023,Belarus,Europe,Europe-Female
1832,Switzerland,CHE,Female,2000,3673543,2000,Switzerland,Europe,Europe-Female
1833,Switzerland,CHE,Female,2001,3696843,2001,Switzerland,Europe,Europe-Female
1834,Switzerland,CHE,Female,2002,3723614,2002,Switzerland,Europe,Europe-Female
1835,Switzerland,CHE,Female,2003,3749181,2003,Switzerland,Europe,Europe-Female
1836,Switzerland,CHE,Female,2004,3772931,2004,Switzerland,Europe,Europe-Female
1837,Switzerland,CHE,Female,2005,3794856,2005,Switzerland,Europe,Europe-Female
1838,Switzerland,CHE,Female,2006,3816235,2006,Switzerland,Europe,Europe-Female
1839,Switzerland,CHE,Female,2007,3845997,2007,Switzerland,Europe,Europe-Female
1840,Switzerland,CHE,Female,2008,3888817,2008,Switzerland,Europe,Europe-Female
1841,Switzerland,CHE,Female,2009,3933290,2009,Switzerland,Europe,Europe-Female
1842,Switzerland,CHE,Female,2010,3971373,2010,Switzerland,Europe,Europe-Female
1843,Switzerland,CHE,Female,2011,4012325,2011,Switzerland,Europe,Europe-Female
1844,Switzerland,CHE,Female,2012,4051266,2012,Switzerland,Europe,Europe-Female
1845,Switzerland,CHE,Female,2013,4093847,2013,Switzerland,Europe,Europe-Female
1846,Switzerland,CHE,Female,2014,4140499,2014,Switzerland,Europe,Europe-Female
1847,Switzerland,CHE,Female,2015,4184583,2015,Switzerland,Europe,Europe-Female
1848,Switzerland,CHE,Female,2016,4225760,2016,Switzerland,Europe,Europe-Female
1849,Switzerland,CHE,Female,2017,4261807,2017,Switzerland,Europe,Europe-Female
1850,Switzerland,CHE,Female,2018,4292467,2018,Switzerland,Europe,Europe-Female
1851,Switzerland,CHE,Female,2019,4322218,2019,Switzerland,Europe,Europe-Female
1852,Switzerland,CHE,Female,2020,4352384,2020,Switzerland,Europe,Europe-Female
1853,Switzerland,CHE,Female,2021,4384035,2021,Switzerland,Europe,Europe-Female
1854,Switzerland,CHE,Female,2022,4417801,2022,Switzerland,Europe,Europe-Female
1855,Switzerland,CHE,Female,2023,4452743,2023,Switzerland,Europe,Europe-Female
2408,Germany,DEU,Female,2000,42230577,2000,Germany,Europe,Europe-Female
2409,Germany,DEU,Female,2001,42300074,2001,Germany,Europe,Europe-Female
2410,Germany,DEU,Female,2002,42368228,2002,Germany,Europe,Europe-Female
2411,Germany,DEU,Female,2003,42384876,2003,Germany,Europe,Europe-Female
2412,Germany,DEU,Female,2004,42364698,2004,Germany,Europe,Europe-Female
2413,Germany,DEU,Female,2005,42322242,2005,Germany,Europe,Europe-Female
2414,Germany,DEU,Female,2006,42244938,2006,Germany,Europe,Europe-Female
2415,Germany,DEU,Female,2007,42149394,2007,Germany,Europe,Europe-Female
2416,Germany,DEU,Female,2008,42021256,2008,Germany,Europe,Europe-Female
2417,Germany,DEU,Female,2009,41860223,2009,Germany,Europe,Europe-Female
2418,Germany,DEU,Female,2010,41739548,2010,Germany,Europe,Europe-Female
2419,Germany,DEU,Female,2011,40917407,2011,Germany,Europe,Europe-Female
2420,Germany,DEU,Female,2012,40939379,2012,Germany,Europe,Europe-Female
2421,Germany,DEU,Female,2013,40998376,2013,Germany,Europe,Europe-Female
2422,Germany,DEU,Female,2014,41123008,2014,Germany,Europe,Europe-Female
2423,Germany,DEU,Female,2015,41441710,2015,Germany,Europe,Europe-Female
2424,Germany,DEU,Female,2016,41750423,2016,Germany,Europe,Europe-Female
2425,Germany,DEU,Female,2017,41890094,2017,Germany,Europe,Europe-Female
2426,Germany,DEU,Female,2018,42006470,2018,Germany,Europe,Europe-Female
2427,Germany,DEU,Female,2019,42096607,2019,Germany,Europe,Europe-Female
2428,Germany,DEU,Female,2020,42128351,2020,Germany,Europe,Europe-Female
2429,Germany,DEU,Female,2021,42146923,2021,Germany,Europe,Europe-Female
2430,Germany,DEU,Female,2022,42450429,2022,Germany,Europe,Europe-Female
2431,Germany,DEU,Female,2023,42786740,2023,Germany,Europe,Europe-Female
2600,Denmark,DNK,Female,2000,2700153,2000,Denmark,Europe,Europe-Female
2601,Denmark,DNK,Female,2001,2708914,2001,Denmark,Europe,Europe-Female
2602,Denmark,DNK,Female,2002,2716612,2002,Denmark,Europe,Europe-Female
2603,Denmark,DNK,Female,2003,2723159,2003,Denmark,Europe,Europe-Female
2604,Denmark,DNK,Female,2004,2729661,2004,Denmark,Europe,Europe-Female
2605,Denmark,DNK,Female,2005,2736640,2005,Denmark,Europe,Europe-Female
2606,Denmark,DNK,Female,2006,2744985,2006,Denmark,Europe,Europe-Female
2607,Denmark,DNK,Female,2007,2756409,2007,Denmark,Europe,Europe-Female
2608,Denmark,DNK,Female,2008,2771809,2008,Denmark,Europe,Europe-Female
2609,Denmark,DNK,Female,2009,2785879,2009,Denmark,Europe,Europe-Female
2610,Denmark,DNK,Female,2010,2797441,2010,Denmark,Europe,Europe-Female
2611,Denmark,DNK,Female,2011,2808185,2011,Denmark,Europe,Europe-Female
2612,Denmark,DNK,Female,2012,2817935,2012,Denmark,Europe,Europe-Female
2613,Denmark,DNK,Female,2013,2828795,2013,Denmark,Europe,Europe-Female
2614,Denmark,DNK,Female,2014,2842283,2014,Denmark,Europe,Europe-Female
2615,Denmark,DNK,Female,2015,2861483,2015,Denmark,Europe,Europe-Female
2616,Denmark,DNK,Female,2016,2882835,2016,Denmark,Europe,Europe-Female
2617,Denmark,DNK,Female,2017,2900427,2017,Denmark,Europe,Europe-Female
2618,Denmark,DNK,Female,2018,2913918,2018,Denmark,Europe,Europe-Female
2619,Denmark,DNK,Female,2019,2923497,2019,Denmark,Europe,Europe-Female
2620,Denmark,DNK,Female,2020,2931257,2020,Denmark,Europe,Europe-Female
2621,Denmark,DNK,Female,2021,2943337,2021,Denmark,Europe,Europe-Female
2622,Denmark,DNK,Female,2022,2966194,2022,Denmark,Europe,Europe-Female
2623,Denmark,DNK,Female,2023,2988010,2023,Denmark,Europe,Europe-Female
2920,Spain,ESP,Female,2000,20696897,2000,Spain,Europe,Europe-Female
2921,Spain,ESP,Female,2001,20839665,2001,Spain,Europe,Europe-Female
2922,Spain,ESP,Female,2002,21116299,2002,Spain,Europe,Europe-Female
2923,Spain,ESP,Female,2003,21467183,2003,Spain,Europe,Europe-Female
2924,Spain,ESP,Female,2004,21804175,2004,Spain,Europe,Europe-Female
2925,Spain,ESP,Female,2005,22136732,2005,Spain,Europe,Europe-Female
2926,Spain,ESP,Female,2006,22487488,2006,Spain,Europe,Europe-Female
2927,Spain,ESP,Female,2007,22879460,2007,Spain,Europe,Europe-Female
2928,Spain,ESP,Female,2008,23224481,2008,Spain,Europe,Europe-Female
2929,Spain,ESP,Female,2009,23435819,2009,Spain,Europe,Europe-Female
2930,Spain,ESP,Female,2010,23562691,2010,Spain,Europe,Europe-Female
2931,Spain,ESP,Female,2011,23668076,2011,Spain,Europe,Europe-Female
2932,Spain,ESP,Female,2012,23713604,2012,Spain,Europe,Europe-Female
2933,Spain,ESP,Female,2013,23671269,2013,Spain,Europe,Europe-Female
2934,Spain,ESP,Female,2014,23627558,2014,Spain,Europe,Europe-Female
2935,Spain,ESP,Female,2015,23626850,2015,Spain,Europe,Europe-Female
2936,Spain,ESP,Female,2016,23662382,2016,Spain,Europe,Europe-Female
2937,Spain,ESP,Female,2017,23734338,2017,Spain,Europe,Europe-Female
2938,Spain,ESP,Female,2018,23851736,2018,Spain,Europe,Europe-Female
2939,Spain,ESP,Female,2019,24030201,2019,Spain,Europe,Europe-Female
2940,Spain,ESP,Female,2020,24152012,2020,Spain,Europe,Europe-Female
2941,Spain,ESP,Female,2021,24178936,2021,Spain,Europe,Europe-Female
2942,Spain,ESP,Female,2022,24361595,2022,Spain,Europe,Europe-Female
2943,Spain,ESP,Female,2023,24662475,2023,Spain,Europe,Europe-Female
2984,Estonia,EST,Female,2000,745863,2000,Estonia,Europe,Europe-Female
2985,Estonia,EST,Female,2001,741392,2001,Estonia,Europe,Europe-Female
2986,Estonia,EST,Female,2002,737190,2002,Estonia,Europe,Europe-Female
2987,Estonia,EST,Female,2003,732979,2003,Estonia,Europe,Europe-Female
2988,Estonia,EST,Female,2004,728929,2004,Estonia,Europe,Europe-Female
2989,Estonia,EST,Female,2005,724912,2005,Estonia,Europe,Europe-Female
2990,Estonia,EST,Female,2006,720684,2006,Estonia,Europe,Europe-Female
2991,Estonia,EST,Female,2007,717490,2007,Estonia,Europe,Europe-Female
2992,Estonia,EST,Female,2008,715380,2008,Estonia,Europe,Europe-Female
2993,Estonia,EST,Female,2009,713461,2009,Estonia,Europe,Europe-Female
2994,Estonia,EST,Female,2010,711236,2010,Estonia,Europe,Europe-Female
2995,Estonia,EST,Female,2011,708523,2011,Estonia,Europe,Europe-Female
2996,Estonia,EST,Female,2012,705538,2012,Estonia,Europe,Europe-Female
2997,Estonia,EST,Female,2013,702454,2013,Estonia,Europe,Europe-Female
2998,Estonia,EST,Female,2014,699900,2014,Estonia,Europe,Europe-Female
2999,Estonia,EST,Female,2015,699505,2015,Estonia,Europe,Europe-Female
3000,Estonia,EST,Female,2016,698703,2016,Estonia,Europe,Europe-Female
3001,Estonia,EST,Female,2017,698113,2017,Estonia,Europe,Europe-Female
3002,Estonia,EST,Female,2018,698657,2018,Estonia,Europe,Europe-Female
3003,Estonia,EST,Female,2019,699471,2019,Estonia,Europe,Europe-Female
3004,Estonia,EST,Female,2020,699645,2020,Estonia,Europe,Europe-Female
3005,Estonia,EST,Female,2021,699703,2021,Estonia,Europe,Europe-Female
3006,Estonia,EST,Female,2022,708455,2022,Estonia,Europe,Europe-Female
3007,Estonia,EST,Female,2023,716878,2023,Estonia,Europe,Europe-Female
3112,Finland,FIN,Female,2000,2650014,2000,Finland,Europe,Europe-Female
3113,Finland,FIN,Female,2001,2654524,2001,Finland,Europe,Europe-Female
3114,Finland,FIN,Female,2002,2659321,2002,Finland,Europe,Europe-Female
3115,Finland,FIN,Female,2003,2664085,2003,Finland,Europe,Europe-Female
3116,Finland,FIN,Female,2004,2670673,2004,Finland,Europe,Europe-Female
3117,Finland,FIN,Female,2005,2678879,2005,Finland,Europe,Europe-Female
3118,Finland,FIN,Female,2006,2688216,2006,Finland,Europe,Europe-Female
3119,Finland,FIN,Female,2007,2698445,2007,Finland,Europe,Europe-Female
3120,Finland,FIN,Female,2008,2709160,2008,Finland,Europe,Europe-Female
3121,Finland,FIN,Female,2009,2720488,2009,Finland,Europe,Europe-Female
3122,Finland,FIN,Female,2010,2731578,2010,Finland,Europe,Europe-Female
3123,Finland,FIN,Female,2011,2742748,2011,Finland,Europe,Europe-Female
3124,Finland,FIN,Female,2012,2754338,2012,Finland,Europe,Europe-Female
3125,Finland,FIN,Female,2013,2765437,2013,Finland,Europe,Europe-Female
3126,Finland,FIN,Female,2014,2775371,2014,Finland,Europe,Europe-Female
3127,Finland,FIN,Female,2015,2782828,2015,Finland,Europe,Europe-Female
3128,Finland,FIN,Female,2016,2788369,2016,Finland,Europe,Europe-Female
3129,Finland,FIN,Female,2017,2792461,2017,Finland,Europe,Europe-Female
3130,Finland,FIN,Female,2018,2794292,2018,Finland,Europe,Europe-Female
3131,Finland,FIN,Female,2019,2795813,2019,Finland,Europe,Europe-Female
3132,Finland,FIN,Female,2020,2798488,2020,Finland,Europe,Europe-Female
3133,Finland,FIN,Female,2021,2803508,2021,Finland,Europe,Europe-Female
3134,Finland,FIN,Female,2022,2810712,2022,Finland,Europe,Europe-Female
3135,Finland,FIN,Female,2023,2824316,2023,Finland,Europe,Europe-Female
3240,France,FRA,Female,2000,31370713,2000,France,Europe,Europe-Female
3241,France,FRA,Female,2001,31606094,2001,France,Europe,Europe-Female
3242,France,FRA,Female,2002,31843184,2002,France,Europe,Europe-Female
3243,France,FRA,Female,2003,32074754,2003,France,Europe,Europe-Female
3244,France,FRA,Female,2004,32317296,2004,France,Europe,Europe-Female
3245,France,FRA,Female,2005,32568445,2005,France,Europe,Europe-Female
3246,France,FRA,Female,2006,32802688,2006,France,Europe,Europe-Female
3247,France,FRA,Female,2007,33013412,2007,France,Europe,Europe-Female
3248,France,FRA,Female,2008,33205372,2008,France,Europe,Europe-Female
3249,France,FRA,Female,2009,33382387,2009,France,Europe,Europe-Female
3250,France,FRA,Female,2010,33553356,2010,France,Europe,Europe-Female
3251,France,FRA,Female,2011,33722113,2011,France,Europe,Europe-Female
3252,France,FRA,Female,2012,33890643,2012,France,Europe,Europe-Female
3253,France,FRA,Female,2013,34069673,2013,France,Europe,Europe-Female
3254,France,FRA,Female,2014,34233592,2014,France,Europe,Europe-Female
3255,France,FRA,Female,2015,34359025,2015,France,Europe,Europe-Female
3256,France,FRA,Female,2016,34452635,2016,France,Europe,Europe-Female
3257,France,FRA,Female,2017,34554791,2017,France,Europe,Europe-Female
3258,France,FRA,Female,2018,34680632,2018,France,Europe,Europe-Female
3259,France,FRA,Female,2019,34801750,2019,France,Europe,Europe-Female
3260,France,FRA,Female,2020,34900402,2020,France,Europe,Europe-Female
3261,France,FRA,Female,2021,35006272,2021,France,Europe,Europe-Female
3262,France,FRA,Female,2022,35123991,2022,France,Europe,Europe-Female
3263,France,FRA,Female,2023,35242337,2023,France,Europe,Europe-Female
3368,United Kingdom,GBR,Female,2000,30197282,2000,United Kingdom,Europe,Europe-Female
3369,United Kingdom,GBR,Female,2001,30296779,2001,United Kingdom,Europe,Europe-Female
3370,United Kingdom,GBR,Female,2002,30406325,2002,United Kingdom,Europe,Europe-Female
3371,United Kingdom,GBR,Female,2003,30526615,2003,United Kingdom,Europe,Europe-Female
3372,United Kingdom,GBR,Female,2004,30678379,2004,United Kingdom,Europe,Europe-Female
